City,Daylight,zipcode,HUC_NAME,savings,HUC_CODE,State,Longitude,HUC250K_ID,pop,Latitude,Timezone,GEOID10
Brooklyn,,11218,Southern Long Island,,02030202,NY,-73.97595,707,75220,40.644552,,11218
Brooklyn,,11219,Southern Long Island,,02030202,NY,-73.99629,707,92221,40.632449,,11219
Brooklyn,,11220,Northern Long Island,,02030201,NY,-74.01574,718,99598,40.641436,,11220
Brooklyn,,11221,Northern Long Island,,02030201,NY,-73.92637,718,78895,40.691234,,11221
Brooklyn,,11222,Northern Long Island,,02030201,NY,-73.94559,718,36934,40.726302,,11222
Brooklyn,,11223,Southern Long Island,,02030202,NY,-73.97229,707,78731,40.598142,,11223
Brooklyn,,11224,Southern Long Island,,02030202,NY,-73.99172,707,47621,40.576589,,11224
Brooklyn,,11225,Southern Long Island,,02030202,NY,-73.95509,707,56829,40.662892,,11225
Brooklyn,,11226,Southern Long Island,,02030202,NY,-73.95553,707,101572,40.645256,,11226
Brooklyn,,11228,Southern Long Island,,02030202,NY,-74.01168,707,41788,40.617563,,11228
Brooklyn,,11229,Southern Long Island,,02030202,NY,-73.94118,707,80018,40.599256,,11229
Brooklyn,,11230,Southern Long Island,,02030202,NY,-73.96427,707,86408,40.622994,,11230
Brooklyn,,11231,Northern Long Island,,02030201,NY,-74.00254,718,33336,40.6788,,11231
Brooklyn,,11232,Northern Long Island,,02030201,NY,-74.00424,718,28265,40.655481,,11232
Brooklyn,,11233,Northern Long Island,,02030201,NY,-73.91858,718,67053,40.676938,,11233
Brooklyn,,11234,Southern Long Island,,02030202,NY,-73.9216,707,87757,40.618561,,11234
Brooklyn,,11235,Southern Long Island,,02030202,NY,-73.95019,707,79132,40.583803,,11235
Brooklyn,,11236,Southern Long Island,,02030202,NY,-73.90362,707,93877,40.640527,,11236
Brooklyn,,11237,Northern Long Island,,02030201,NY,-73.91993,718,49896,40.703355,,11237
Brooklyn,,11238,Northern Long Island,,02030201,NY,-73.96257,718,49262,40.680145,,11238
Brooklyn,,11239,Southern Long Island,,02030202,NY,-73.87919,707,13393,40.645848,,11239
Brooklyn,,11240,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11241,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11242,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11243,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11244,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11245,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11247,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11248,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11249,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11251,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11252,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11254,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11255,,,,NY,-73.945032,,,40.645099,,
Brooklyn,,11256,,,,NY,-73.945032,,,40.645099,,
New York,,11286,,,,NY,-74.004495,,,40.658825,,
New York,,11302,,,,NY,-73.715016,,,40.75945,,
Flushing,,11351,Northern Long Island,,02030201,NY,-73.831698,718,0,40.781703,,11351
Flushing,,11352,,,,NY,-73.870779,,,40.651378,,
Flushing,,11353,,,,NY,-73.870779,,,40.651378,,
Flushing,,11354,Northern Long Island,,02030201,NY,-73.82496,718,54878,40.767969,,11354
Flushing,,11355,Northern Long Island,,02030201,NY,-73.81941,718,85871,40.749463,,11355
College Point,,11356,Northern Long Island,,02030201,NY,-73.84366,718,23438,40.785462,,11356
Whitestone,,11357,Northern Long Island,,02030201,NY,-73.80922,718,39150,40.784453,,11357
Flushing,,11358,Northern Long Island,,02030201,NY,-73.79612,718,37546,40.760522,,11358
Bayside,,11359,Northern Long Island,,02030201,NY,-73.776701,718,0,40.79278,,11359
Bayside,,11360,Northern Long Island,,02030201,NY,-73.78005,718,18884,40.780386,,11360
Bayside,,11361,Northern Long Island,,02030201,NY,-73.77392,718,28606,40.763177,,11361
Little Neck,,11362,Northern Long Island,,02030201,NY,-73.73322,718,17823,40.759686,,11362
Little Neck,,11363,Northern Long Island,,02030201,NY,-73.74644,718,6988,40.772636,,11363
Oakland Gardens,,11364,Northern Long Island,,02030201,NY,-73.75994,718,34555,40.746718,,11364
Fresh Meadows,,11365,Northern Long Island,,02030201,NY,-73.79209,718,42252,40.738983,,11365
Fresh Meadows,,11366,Northern Long Island,,02030201,NY,-73.79502,718,13532,40.726137,,11366
Flushing,,11367,Northern Long Island,,02030201,NY,-73.82145,718,41047,40.728614,,11367
Corona,,11368,Northern Long Island,,02030201,NY,-73.85838,718,109931,40.747106,,11368
East Elmhurst,,11369,Northern Long Island,,02030201,NY,-73.87051,718,38615,40.762854,,11369
East Elmhurst,,11370,Northern Long Island,,02030201,NY,-73.89052,718,39688,40.763015,,11370
Flushing,,11371,Northern Long Island,,02030201,NY,-73.87509,718,0,40.772072,,11371
Jackson Heights,,11372,Northern Long Island,,02030201,NY,-73.88433,718,66636,40.750146,,11372
Elmhurst,,11373,Northern Long Island,,02030201,NY,-73.87804,718,100820,40.736076,,11373
Rego Park,,11374,Northern Long Island,,02030201,NY,-73.8609,718,43600,40.724945,,11374
Forest Hills,,11375,Northern Long Island,,02030201,NY,-73.84582,718,68733,40.720535,,11375
Woodside,,11377,Northern Long Island,,02030201,NY,-73.90377,718,89830,40.742869,,11377
Maspeth,,11378,Northern Long Island,,02030201,NY,-73.90271,718,34981,40.724096,,11378
Middle Village,,11379,Northern Long Island,,02030201,NY,-73.87925,718,34821,40.716028,,11379
Elmhurst,,11380,,,,NY,-73.870779,,,40.651378,,
Flushing,,11381,,,,NY,-73.870779,,,40.651378,,
Ridgewood,,11385,Northern Long Island,,02030201,NY,-73.89285,718,98592,40.703069,,11385
Ridgewood,,11386,,,,NY,-73.870779,,,40.651378,,
Flushing,,11388,,,,NY,-73.870779,,,40.651378,,
Flushing,,11390,,,,NY,-73.870779,,,40.651378,,
Jamaica,,11405,,,,NY,-73.870779,,,40.651378,,
Cambria Heights,,11411,Southern Long Island,,02030202,NY,-73.73574,707,18556,40.693538,,11411
Saint Albans,,11412,Southern Long Island,,02030202,NY,-73.75948,707,34882,40.697188,,11412
Springfield Gardens,,11413,Southern Long Island,,02030202,NY,-73.75141,707,38912,40.670138,,11413
Howard Beach,,11414,Southern Long Island,,02030202,NY,-73.84321,707,26148,40.658188,,11414
Kew Gardens,,11415,Southern Long Island,,02030202,NY,-73.82973,707,19341,40.706903,,11415
Ozone Park,,11416,Southern Long Island,,02030202,NY,-73.8503,707,24861,40.683301,,11416
Ozone Park,,11417,Southern Long Island,,02030202,NY,-73.84476,707,28967,40.675534,,11417
Richmond Hill,,11418,Southern Long Island,,02030202,NY,-73.83365,707,36256,40.698485,,11418
South Richmond Hill,,11419,Southern Long Island,,02030202,NY,-73.82216,707,47211,40.688688,,11419
South Ozone Park,,11420,Southern Long Island,,02030202,NY,-73.81443,707,44354,40.673138,,11420
Woodhaven,,11421,Southern Long Island,,02030202,NY,-73.85828,707,39127,40.69087,,11421
Rosedale,,11422,Southern Long Island,,02030202,NY,-73.73514,707,30425,40.662538,,11422
Hollis,,11423,Southern Long Island,,02030202,NY,-73.76824,707,29987,40.714261,,11423
Jamaica,,11424,Northern Long Island,,02030201,NY,-73.870779,718,0,40.651378,,11424
Jamaica,,11425,Southern Long Island,,02030202,NY,-73.870779,707,0,40.651378,,11425
Bellerose,,11426,Southern Long Island,,02030202,NY,-73.72108,707,17590,40.732239,,11426
Queens Village,,11427,Southern Long Island,,02030202,NY,-73.74782,707,23593,40.728235,,11427
Queens Village,,11428,Southern Long Island,,02030202,NY,-73.74127,707,19168,40.719981,,11428
Queens Village,,11429,Southern Long Island,,02030202,NY,-73.73903,707,25105,40.708833,,11429
Jamaica,,11430,Southern Long Island,,02030202,NY,-73.79567,707,184,40.650519,,11430
Jamaica,,11431,,,,NY,-73.850143,,,40.686903,,
Jamaica,,11432,Northern Long Island,,02030201,NY,-73.79324,718,60809,40.714144,,11432
Jamaica,,11433,Southern Long Island,,02030202,NY,-73.78734,707,32687,40.696538,,11433
Jamaica,,11434,Southern Long Island,,02030202,NY,-73.7727,707,59129,40.674888,,11434
Jamaica,,11435,Southern Long Island,,02030202,NY,-73.80986,707,53687,40.700068,,11435
Jamaica,,11436,Southern Long Island,,02030202,NY,-73.79687,707,17949,40.674146,,11436
Jamaica,,11439,,,,NY,-73.790822,,,40.722008,,
Jamaica,,11451,Southern Long Island,,02030202,NY,-73.870779,707,0,40.651378,,11451
Jamaica,,11484,,,,NY,-73.870779,,,40.651378,,
Jamaica,,11499,,,,NY,-73.870779,,,40.651378,,
Mineola,,11501,Southern Long Island,,02030202,NY,-73.63808,707,19148,40.747188,,11501
Albertson,,11507,Southern Long Island,,02030202,NY,-73.65004,707,7406,40.769942,,11507
Atlantic Beach,,11509,Southern Long Island,,02030202,NY,-73.72915,707,2653,40.589538,,11509
Baldwin,,11510,Southern Long Island,,02030202,NY,-73.6095,707,33048,40.654112,,11510
Carle Place,,11514,Southern Long Island,,02030202,NY,-73.61328,707,4673,40.750132,,11514
Cedarhurst,,11516,Southern Long Island,,02030202,NY,-73.72852,707,7556,40.627386,,11516
New York,,11517,,,,NY,-73.986415,,,40.679845,,
East Rockaway,,11518,Southern Long Island,,02030202,NY,-73.66703,707,10549,40.639575,,11518
Freeport,,11520,Southern Long Island,,02030202,NY,-73.587,707,43341,40.653935,,11520
Garden City,,11530,Southern Long Island,,02030202,NY,-73.64056,707,27273,40.725257,,11530
Garden City,,11531,,,,NY,-73.601772,,,40.754757,,
Garden City,,11535,,,,NY,-73.601772,,,40.754757,,
Garden City,,11536,,,,NY,-73.601772,,,40.754757,,
Glen Cove,,11542,Northern Long Island,,02030201,NY,-73.62609,718,27633,40.864757,,11542
Glen Head,,11545,Northern Long Island,,02030201,NY,-73.60415,718,12065,40.823957,,11545
Glenwood Landing,,11547,Northern Long Island,,02030201,NY,-73.64401,718,793,40.828143,,11547
Greenvale,,11548,Northern Long Island,,02030201,NY,-73.62561,718,2780,40.813187,,11548
Hempstead,,11549,Southern Long Island,,02030202,NY,-73.601772,707,2922,40.754757,,11549
Hempstead,,11550,Southern Long Island,,02030202,NY,-73.61741,707,56435,40.702271,,11550
Hempstead,,11551,,,,NY,-73.601772,,,40.754757,,
West Hempstead,,11552,Southern Long Island,,02030202,NY,-73.65394,707,23616,40.6949,,11552
Uniondale,,11553,Southern Long Island,,02030202,NY,-73.59306,707,26034,40.703502,,11553
East Meadow,,11554,Southern Long Island,,02030202,NY,-73.55527,707,38132,40.7143,,11554
Uniondale,,11555,,,,NY,-73.601772,,,40.754757,,
Uniondale,,11556,Southern Long Island,,02030202,NY,-73.601772,707,17,40.754757,,11556
Hewlett,,11557,Southern Long Island,,02030202,NY,-73.69253,707,7823,40.639534,,11557
Island Park,,11558,Southern Long Island,,02030202,NY,-73.65515,707,8370,40.603159,,11558
Lawrence,,11559,Southern Long Island,,02030202,NY,-73.73126,707,8176,40.61579,,11559
Locust Valley,,11560,Northern Long Island,,02030201,NY,-73.59417,718,6464,40.881957,,11560
Long Beach,,11561,Southern Long Island,,02030202,NY,-73.66517,707,37280,40.588154,,11561
Lynbrook,,11562,,,,NY,-73.668274,,,40.665202,,
Lynbrook,,11563,Southern Long Island,,02030202,NY,-73.67306,707,22666,40.656974,,11563
Lynbrook,,11564,,,,NY,-73.601772,,,40.754757,,
Malverne,,11565,Southern Long Island,,02030202,NY,-73.67298,707,8690,40.675249,,11565
Merrick,,11566,Southern Long Island,,02030202,NY,-73.55475,707,35321,40.666575,,11566
Old Westbury,,11568,Southern Long Island,,02030202,NY,-73.60119,707,4555,40.787368,,11568
Point Lookout,,11569,Southern Long Island,,02030202,NY,-73.58039,707,1398,40.593996,,11569
Rockville Centre,,11570,Southern Long Island,,02030202,NY,-73.63792,707,26646,40.663935,,11570
Rockville Centre,,11571,,,,NY,-73.601772,,,40.754757,,
Oceanside,,11572,Southern Long Island,,02030202,NY,-73.6374,707,30574,40.636286,,11572
Roosevelt,,11575,Southern Long Island,,02030202,NY,-73.58694,707,16272,40.679413,,11575
Roslyn,,11576,Northern Long Island,,02030201,NY,-73.65156,718,12366,40.793839,,11576
Roslyn Heights,,11577,Southern Long Island,,02030202,NY,-73.64006,707,12337,40.785642,,11577
Sea Cliff,,11579,Northern Long Island,,02030201,NY,-73.64452,718,5055,40.846388,,11579
Valley Stream,,11580,Southern Long Island,,02030202,NY,-73.70346,707,40113,40.673,,11580
Valley Stream,,11581,Southern Long Island,,02030202,NY,-73.71079,707,20844,40.651733,,11581
Valley Stream,,11582,,,,NY,-73.601772,,,40.754757,,
Valley Stream,,11583,,,,NY,-73.601772,,,40.754757,,
Uniondale,,11588,,,,NY,-73.601772,,,40.754757,,
Westbury,,11590,Southern Long Island,,02030202,NY,-73.57536,707,45768,40.756287,,11590
Rockville Centre,,11592,,,,NY,-73.632673,,,40.621753,,
Westbury,,11593,,,,NY,-73.601772,,,40.754757,,
Westbury,,11594,,,,NY,-73.601772,,,40.754757,,
Westbury,,11595,,,,NY,-73.601772,,,40.754757,,
Williston Park,,11596,Southern Long Island,,02030202,NY,-73.64259,707,10480,40.758283,,11596
Westbury,,11597,,,,NY,-73.601772,,,40.754757,,
Woodmere,,11598,Southern Long Island,,02030202,NY,-73.71404,707,13328,40.633103,,11598
Garden City,,11599,,,,NY,-73.742691,,,40.607574,,
Far Rockaway,,11690,,,,NY,-73.870779,,,40.651378,,
Far Rockaway,,11691,Southern Long Island,,02030202,NY,-73.75962,707,60035,40.60002,,11691
Arverne,,11692,Southern Long Island,,02030202,NY,-73.79568,707,18540,40.592939,,11692
Far Rockaway,,11693,Southern Long Island,,02030202,NY,-73.81978,707,11916,40.596959,,11693
Rockaway Park,,11694,Southern Long Island,,02030202,NY,-73.84721,707,20408,40.57649,,11694
Far Rockaway,,11695,,,,NY,-73.870779,,,40.651378,,
Inwood,,11696,,,,NY,-73.870779,,,40.651378,,
Breezy Point,,11697,Southern Long Island,,02030202,NY,-73.90891,707,4079,40.560167,,11697
Amityville,,11701,Southern Long Island,,02030202,NY,-73.41317,707,27109,40.6851,,11701
Babylon,,11702,Southern Long Island,,02030202,NY,-73.32549,707,14498,40.687649,,11702
North Babylon,,11703,Southern Long Island,,02030202,NY,-73.32257,707,16415,40.733398,,11703
West Babylon,,11704,Southern Long Island,,02030202,NY,-73.35829,707,40222,40.719249,,11704
Bayport,,11705,Southern Long Island,,02030202,NY,-73.055,707,8030,40.74485,,11705
Bay Shore,,11706,Southern Long Island,,02030202,NY,-73.25607,707,62543,40.729098,,11706
West Babylon,,11707,,,,NY,-72.637078,,,40.922326,,
Amityville,,11708,,,,NY,-72.637078,,,40.922326,,
Bayville,,11709,Northern Long Island,,02030201,NY,-73.55713,718,6669,40.907277,,11709
Bellmore,,11710,Southern Long Island,,02030202,NY,-73.53382,707,34496,40.673438,,11710
Bellport,,11713,Southern Long Island,,02030202,NY,-72.94663,707,10401,40.771447,,11713
Bethpage,,11714,Southern Long Island,,02030202,NY,-73.48631,707,22658,40.740662,,11714
Blue Point,,11715,Southern Long Island,,02030202,NY,-73.03436,707,4752,40.74897,,11715
Bohemia,,11716,Southern Long Island,,02030202,NY,-73.11376,707,10700,40.770042,,11716
Brentwood,,11717,Southern Long Island,,02030202,NY,-73.24517,707,60745,40.783954,,11717
Brightwaters,,11718,Southern Long Island,,02030202,NY,-73.26614000000001,707,3103,40.720746,,11718
Brookhaven,,11719,Southern Long Island,,02030202,NY,-72.91566,707,3589,40.780058,,11719
Centereach,,11720,Southern Long Island,,02030202,NY,-73.08009,707,29189,40.868946,,11720
Centerport,,11721,Northern Long Island,,02030201,NY,-73.37536,718,6292,40.890598,,11721
Central Islip,,11722,Southern Long Island,,02030202,NY,-73.19924,707,35177,40.784874,,11722
Cold Spring Harbor,,11724,Northern Long Island,,02030201,NY,-73.44645,718,3220,40.865731,,11724
Commack,,11725,Northern Long Island,,02030201,NY,-73.28001,718,29150,40.841522,,11725
Copiague,,11726,Southern Long Island,,02030202,NY,-73.39609,707,19857,40.680892,,11726
Coram,,11727,Southern Long Island,,02030202,NY,-73.00501,707,29030,40.884895,,11727
Deer Park,,11729,Southern Long Island,,02030202,NY,-73.33007,707,28032,40.760698,,11729
East Islip,,11730,Southern Long Island,,02030202,NY,-73.18073,707,14712,40.72921,,11730
East Northport,,11731,Southern Long Island,,02030202,NY,-73.31796,707,30184,40.865998,,11731
East Norwich,,11732,Northern Long Island,,02030201,NY,-73.53478,718,3430,40.848766,,11732
East Setauket,,11733,Northern Long Island,,02030201,NY,-73.10666,718,18949,40.932053,,11733
Farmingdale,,11735,Southern Long Island,,02030202,NY,-73.44151,707,32098,40.725968,,11735
Farmingdale,,11736,,,,NY,-73.601772,,,40.754757,,
Farmingdale,,11737,,,,NY,-73.601772,,,40.754757,,
Farmingville,,11738,Southern Long Island,,02030202,NY,-73.0386,707,17638,40.83469,,11738
Great River,,11739,Southern Long Island,,02030202,NY,-72.637078,707,1223,40.922326,,11739
Greenlawn,,11740,Southern Long Island,,02030202,NY,-73.36221,707,9454,40.862565,,11740
Holbrook,,11741,Southern Long Island,,02030202,NY,-73.07485,707,27655,40.799706,,11741
Holtsville,,11742,Southern Long Island,,02030202,NY,-73.04036,707,13261,40.810606,,11742
Huntington,,11743,Northern Long Island,,02030201,NY,-73.41146,718,42230,40.867498,,11743
Smithtown,,11745,,,,NY,-72.637078,,,40.922326,,
Huntington Station,,11746,Southern Long Island,,02030202,NY,-73.37553,707,67094,40.821698,,11746
Melville,,11747,Southern Long Island,,02030202,NY,-73.40543,707,19803,40.791593,,11747
Islandia,,11749,Southern Long Island,,02030202,NY,-72.637078,707,3345,40.922326,,11749
Huntington Station,,11750,,,,NY,-72.637078,,,40.922326,,
Islip,,11751,Southern Long Island,,02030202,NY,-73.21416,707,14961,40.734212,,11751
Islip Terrace,,11752,Southern Long Island,,02030202,NY,-73.18326,707,9531,40.754386,,11752
Jericho,,11753,Southern Long Island,,02030202,NY,-73.53675,707,12014,40.786544,,11753
Kings Park,,11754,Northern Long Island,,02030201,NY,-73.24258,718,18958,40.888497,,11754
Lake Grove,,11755,Southern Long Island,,02030202,NY,-73.11839,707,12387,40.855402,,11755
Levittown,,11756,Southern Long Island,,02030202,NY,-73.51739,707,42791,40.724883,,11756
Lindenhurst,,11757,Southern Long Island,,02030202,NY,-73.37442,707,45700,40.690049,,11757
Massapequa,,11758,Southern Long Island,,02030202,NY,-73.46289,707,53804,40.68085,,11758
Hauppauge,,11760,,,,NY,-73.191789,,,40.810246,,
Massapequa Park,,11762,Southern Long Island,,02030202,NY,-73.44681,707,22360,40.68505,,11762
Medford,,11763,Southern Long Island,,02030202,NY,-72.98375,707,28506,40.820786,,11763
Miller Place,,11764,Southern Long Island,,02030202,NY,-72.98837,707,13200,40.946506,,11764
Mill Neck,,11765,Northern Long Island,,02030201,NY,-73.55608,718,737,40.88889,,11765
Mount Sinai,,11766,Northern Long Island,,02030201,NY,-73.01317,718,12635,40.929242,,11766
Nesconset,,11767,Southern Long Island,,02030202,NY,-73.14303,707,14530,40.842962,,11767
Northport,,11768,Northern Long Island,,02030201,NY,-73.33114,718,21902,40.905647,,11768
Oakdale,,11769,Southern Long Island,,02030202,NY,-73.1296,707,9506,40.736011,,11769
Ocean Beach,,11770,Southern Long Island,,02030202,NY,-73.16115,707,137,40.643951,,11770
Oyster Bay,,11771,Northern Long Island,,02030201,NY,-73.52292,718,10007,40.868882,,11771
Patchogue,,11772,Southern Long Island,,02030202,NY,-73.00213,707,44837,40.770898,,11772
Syosset,,11773,,,,NY,-73.601772,,,40.754757,,
Farmingdale,,11774,,,,NY,-73.601772,,,40.754757,,
Melville,,11775,,,,NY,-72.637078,,,40.922326,,
Port Jefferson Station,,11776,Southern Long Island,,02030202,NY,-73.04966,707,24235,40.911082,,11776
Port Jefferson,,11777,Northern Long Island,,02030201,NY,-73.06222,718,8968,40.946103,,11777
Rocky Point,,11778,Southern Long Island,,02030202,NY,-72.92884,707,12709,40.954093,,11778
Ronkonkoma,,11779,Southern Long Island,,02030202,NY,-73.1187,707,38421,40.818826,,11779
Saint James,,11780,Northern Long Island,,02030201,NY,-73.15868,718,15524,40.884394,,11780
Sayville,,11782,Southern Long Island,,02030202,NY,-73.07198,707,15814,40.739869,,11782
Seaford,,11783,Southern Long Island,,02030202,NY,-73.48959,707,21288,40.679752,,11783
Selden,,11784,Southern Long Island,,02030202,NY,-73.04254,707,24655,40.869274,,11784
Shoreham,,11786,Southern Long Island,,02030202,NY,-72.89533,707,6344,40.94993,,11786
Smithtown,,11787,Northern Long Island,,02030201,NY,-73.20777,718,35772,40.853343,,11787
Hauppauge,,11788,Northern Long Island,,02030201,NY,-73.20967,718,16821,40.819266,,11788
Sound Beach,,11789,Northern Long Island,,02030201,NY,-72.9733,718,7895,40.955586,,11789
Stony Brook,,11790,Northern Long Island,,02030201,NY,-73.12748,718,18511,40.906174,,11790
Syosset,,11791,Southern Long Island,,02030202,NY,-73.50057,707,25076,40.815215,,11791
Wading River,,11792,Southern Long Island,,02030202,NY,-72.8368,707,8523,40.953261,,11792
Wantagh,,11793,Southern Long Island,,02030202,NY,-73.51122,707,32298,40.676649,,11793
Stony Brook,,11794,Northern Long Island,,02030201,NY,-72.637078,718,3165,40.922326,,11794
West Islip,,11795,Southern Long Island,,02030202,NY,-73.3001,707,26030,40.713459,,11795
West Sayville,,11796,Southern Long Island,,02030202,NY,-73.10081,707,4056,40.731954,,11796
Woodbury,,11797,Northern Long Island,,02030201,NY,-73.46912,718,9041,40.813801,,11797
Wyandanch,,11798,Southern Long Island,,02030202,NY,-73.36516,707,15347,40.752098,,11798
Hicksville,,11801,Southern Long Island,,02030202,NY,-73.52323,707,39553,40.763355,,11801
Hicksville,,11802,,,,NY,-73.601772,,,40.754757,,
Plainview,,11803,Southern Long Island,,02030202,NY,-73.47948,707,28127,40.779911,,11803
